0033_G2A3E1S0C1_KMA_001180|백조 호에 타고 있던 부인이 데려갔다고 했습니다.|백조 호에 타고 있던 부인이 데려갔다고 했습니다.
0033_G2A3E1S0C1_KMA_000848|지리적으로 그러할뿐더러 마음으로는 더욱더 그러했다.|지리적으로 그러할뿐더러 마음으로는 더욱더 그러했다.
0033_G2A3E1S0C1_KMA_000230|소년은 귀여운 어린이 하나를 등에 업고 파도를 헤치면서 돌아왔습니다.|소년은 귀여운 어린이 하나를 등에 업고 파도를 헤치면서 돌아왔습니다.
0033_G2A3E1S0C1_KMA_000069|어린아이가 웃으며 사탕을 건네주었다.|어린아이가 웃으며 사탕을 건네주었다.
0033_G2A3E1S0C1_KMA_001424|올스타 유격수 부문에서 투표한 선수가 뽑혔다.|올스타 유격수 부문에서 투표한 선수가 뽑혔다.
0033_G2A3E1S0C1_KMA_000089|사고의 책임자가 유가족들에게 조의를 담은 말을 건넸다더라.|사고의 책임자가 유가족들에게 조의를 담은 말을 건넸다더라.
0033_G2A3E1S0C1_KMA_001796|우리는 월드컵을 보면서 행복했던 것 같다.|우리는 월드컵을 보면서 행복했던 것 같다.
0033_G2A3E1S0C1_KMA_001484|아무 억압도 없는 그곳에서 살 수 있게 되었다.|아무 억압도 없는 그곳에서 살 수 있게 되었다.
0033_G2A3E1S0C1_KMA_001873|스파게티를 맛보곤 행복한 미소를 감추지 못했습니다.|스파게티를 맛보곤 행복한 미소를 감추지 못했습니다.
0033_G2A3E1S0C1_KMA_000156|영화는 스크린에 재현하는 종합 예술이에요.|영화는 스크린에 재현하는 종합 예술이에요.
0033_G2A3E1S0C1_KMA_000661|휘파람을 불며 나갔다.|휘파람을 불며 나갔다.
0033_G2A3E1S0C1_KMA_000781|눈물을 흘려가면서 오빠는 옛날 얘기를 해주었습니다.|눈물을 흘려가면서 오빠는 옛날 얘기를 해주었습니다.
0033_G2A3E1S0C1_KMA_001359|의기 있는 청년을 인도하여 인재를 양성함이 급무다.|의기 있는 청년을 인도하여 인재를 양성함이 급무다.
0033_G2A3E1S0C1_KMA_000228|이보다 더 착한 사람들은 없으리라고 감복하였습니다.|이보다 더 착한 사람들은 없으리라고 감복하였습니다.
0033_G2A3E1S0C1_KMA_000772|이제 자네의 부인이 있는 곳으로 보내주겠네.|이제 자네의 부인이 있는 곳으로 보내주겠네.
0033_G2A3E1S0C1_KMA_001306|그럴 때면 나도 어머니를 따라갔다.|그럴 때면 나도 어머니를 따라갔다.
0033_G2A3E1S0C1_KMA_001297|자랑스럽게 제안을 했습니다.|자랑스럽게 제안을 했습니다.
0033_G2A3E1S0C1_KMA_000855|눈에 잘 띄는 빨간색이라 찾기 쉬웠다.|눈에 잘 띄는 빨간색이라 찾기 쉬웠다.
0033_G2A3E1S0C1_KMA_000788|빵을 먹을 때면 할머니 생각이 나서 견딜 수가 없었지요.|빵을 먹을 때면 할머니 생각이 나서 견딜 수가 없었지요.
0033_G2A3E1S0C1_KMA_001673|생각할수록 웃겨 일을 하면서도 자꾸 웃음이 나왔다.|생각할수록 웃겨 일을 하면서도 자꾸 웃음이 나왔다.
0033_G2A3E1S0C1_KMA_001214|영웅들의 활약상을 엮으면 위대한 이야기가 된다.|영웅들의 활약상을 엮으면 위대한 이야기가 된다.
0033_G2A3E1S0C1_KMA_001869|찾던 물건을 가게에서 찾아 무척이나 기뻤습니다.|찾던 물건을 가게에서 찾아 무척이나 기뻤습니다.
0033_G2A3E1S0C1_KMA_000405|저걸 글쎄 누이가 가져왔구만.|저걸 글쎄 누이가 가져왔구만.
0033_G2A3E1S0C1_KMA_000522|시장 경제는 경쟁을 통해 합리적으로 해결해줘요.|시장 경제는 경쟁을 통해 합리적으로 해결해줘요.
0033_G2A3E1S0C1_KMA_001675|처음 이 방에서 그녀는 정말 즐거웠다.|처음 이 방에서 그녀는 정말 즐거웠다.
0033_G2A3E1S0C1_KMA_000899|친구 만난 것처럼 정다운 남작에게 갔다.|친구 만난 것처럼 정다운 남작에게 갔다.
0033_G2A3E1S0C1_KMA_001970|선비님께서 저를 도와주셔서 얼마나 다행인지 몰라요.|선비님께서 저를 도와주셔서 얼마나 다행인지 몰라요.
0033_G2A3E1S0C1_KMA_000114|신경써줘서 고마워.|신경써줘서 고마워.
0033_G2A3E1S0C1_KMA_000519|이젠 또 실을 사야지.|이젠 또 실을 사야지.
0033_G2A3E1S0C1_KMA_001169|사모하는 마음, 영원히 갈 것입니다.|사모하는 마음, 영원히 갈 것입니다.
0033_G2A3E1S0C1_KMA_001717|선명한 햇빛이 이 즐거운 잔치 터를 비추기 시작했습니다.|선명한 햇빛이 이 즐거운 잔치 터를 비추기 시작했습니다.
0033_G2A3E1S0C1_KMA_001064|눈부신 듯이 젊은 약혼자를 쳐다보았다.|눈부신 듯이 젊은 약혼자를 쳐다보았다.
0033_G2A3E1S0C1_KMA_001004|이 아가씨가 메이브룸 공주일 것이다.|이 아가씨가 메이브룸 공주일 것이다.
0033_G2A3E1S0C1_KMA_001658|시황제에게 도라지나 갖다주고 속으로 웃어 볼까.|시황제에게 도라지나 갖다주고 속으로 웃어 볼까.
0033_G2A3E1S0C1_KMA_000225|비릿하던 냄새가 손짓에 전부 사라졌습니다.|비릿하던 냄새가 손짓에 전부 사라졌습니다.
0033_G2A3E1S0C1_KMA_000135|네게 약점이 생기리라고는 나도 생각하지 못했어.|네게 약점이 생기리라고는 나도 생각하지 못했어.
0033_G2A3E1S0C1_KMA_001108|그녀의 웃음이 궁 안을 환하게 했다.|그녀의 웃음이 궁 안을 환하게 했다.
0033_G2A3E1S0C1_KMA_001279|이름 높은 일본 수군이 조선으로 떠났습니다.|이름 높은 일본 수군이 조선으로 떠났습니다.
0033_G2A3E1S0C1_KMA_000332|그의 문 강변의 활달한 작풍은 압권이었다.|그의 문 강변의 활달한 작풍은 압권이었다.
0033_G2A3E1S0C1_KMA_001657|뭐가 몹시 재미있는 것처럼 횡설수설 덜렁댄다.|뭐가 몹시 재미있는 것처럼 횡설수설 덜렁댄다.
0033_G2A3E1S0C1_KMA_000704|노력해줘서 고마워.|노력해줘서 고마워.
0033_G2A3E1S0C1_KMA_000338|금강산의 회화적 요리에서 출중한 작가라고 하겠다.|금강산의 회화적 요리에서 출중한 작가라고 하겠다.
0033_G2A3E1S0C1_KMA_000886|반가운 목소리에 잠에서 깨 그를 반겼다.|반가운 목소리에 잠에서 깨 그를 반겼다.
0033_G2A3E1S0C1_KMA_001800|공주님 외에는 저를 좋아해 주시는 사람은 없을걸요?|공주님 외에는 저를 좋아해 주시는 사람은 없을걸요?
0033_G2A3E1S0C1_KMA_001634|오늘 데이트를 합니다.|오늘 데이트를 합니다.
0033_G2A3E1S0C1_KMA_001186|신의 가호로 마수가 들어오지 않는 것에 감사하고 있습니다.|신의 가호로 마수가 들어오지 않는 것에 감사하고 있습니다.
0033_G2A3E1S0C1_KMA_001042|꿀을 담뿍 담고 웃고 있었다.|꿀을 담뿍 담고 웃고 있었다.
0033_G2A3E1S0C1_KMA_000485|밤에 길에서 별을 보았다.|밤에 길에서 별을 보았다.
0033_G2A3E1S0C1_KMA_000159|어쩜 이렇게 똑같은 열쇠고리가 있을까?|어쩜 이렇게 똑같은 열쇠고리가 있을까?
0033_G2A3E1S0C1_KMA_000725|나와 결혼을 한다는 거야 뭐야?|나와 결혼을 한다는 거야 뭐야?
0033_G2A3E1S0C1_KMA_000477|다른 사람들은 모르는 것이 섭섭했지만 통쾌하였다.|다른 사람들은 모르는 것이 섭섭했지만 통쾌하였다.
0033_G2A3E1S0C1_KMA_001832|그는 일생 처음으로 절대한 행복을 느꼈다.|그는 일생 처음으로 절대한 행복을 느꼈다.
0033_G2A3E1S0C1_KMA_000399|지진 감지계가 있어 다행이야.|지진 감지계가 있어 다행이야.
0033_G2A3E1S0C1_KMA_001051|품에 안겨 장난감을 흔드는 어린애도 귀엽다.|품에 안겨 장난감을 흔드는 어린애도 귀엽다.
0033_G2A3E1S0C1_KMA_000521|그렇게 생각하면 다행이라 할 수 있다.|그렇게 생각하면 다행이라 할 수 있다.
0033_G2A3E1S0C1_KMA_001622|아이들은 새 옷을 입고 이날을 즐겁게 보냈다.|아이들은 새 옷을 입고 이날을 즐겁게 보냈다.
0033_G2A3E1S0C1_KMA_001317|독특한 스윙의 한국 선수가 골프계에 떠올랐다.|독특한 스윙의 한국 선수가 골프계에 떠올랐다.
0033_G2A3E1S0C1_KMA_000687|대회는 교회에서 열렸는데 표면은 사업을 의논한다 하였다.|대회는 교회에서 열렸는데 표면은 사업을 의논한다 하였다.
0033_G2A3E1S0C1_KMA_000545|사람들은 장한 모습을 통쾌한 얼굴로 봤습니다.|사람들은 장한 모습을 통쾌한 얼굴로 봤습니다.
0033_G2A3E1S0C1_KMA_001495|민들레의 홀씨가 바람을 타고 날아가고 있었다.|민들레의 홀씨가 바람을 타고 날아가고 있었다.
0033_G2A3E1S0C1_KMA_001112|마음씨를 알고 사랑에 빠져요.|마음씨를 알고 사랑에 빠져요.
0033_G2A3E1S0C1_KMA_000453|온 세상을 얻은 것처럼 기뻐했다.|온 세상을 얻은 것처럼 기뻐했다.
0033_G2A3E1S0C1_KMA_001652|아이, 참 달도 밝다.|아이, 참 달도 밝다.
0033_G2A3E1S0C1_KMA_001526|백두산을 보고 만주을 돌아서 북경으로 가기로 하였다.|백두산을 보고 만주을 돌아서 북경으로 가기로 하였다.
0033_G2A3E1S0C1_KMA_000187|배당률은 금일 낮게는 네배까지 올라갔다.|배당률은 금일 낮게는 네배까지 올라갔다.
0033_G2A3E1S0C1_KMA_000873|그녀는 뜻밖의 장소에서 아빠를 만났어요.|그녀는 뜻밖의 장소에서 아빠를 만났어요.
0033_G2A3E1S0C1_KMA_000470|꿩도 먹고 알도 먹는 것이죠 이것이 곧 합리적인 투자입니다.|꿩도 먹고 알도 먹는 것이죠 이것이 곧 합리적인 투자입니다.
0033_G2A3E1S0C1_KMA_001964|그녀를 방해할 사람은 없었다.|그녀를 방해할 사람은 없었다.
0033_G2A3E1S0C1_KMA_001639|그는 저의 존재가 그만큼 끔찍함을 깨닫고 웃었다.|그는 저의 존재가 그만큼 끔찍함을 깨닫고 웃었다.
0033_G2A3E1S0C1_KMA_000352|비가 필요했던 서해오도의 강수량은 오에서 이십밀리미터로 예측된다.|비가 필요했던 서해오도의 강수량은 오에서 이십밀리미터로 예측된다.
0033_G2A3E1S0C1_KMA_000816|삼년 만에 다시 돌아온다는 소식이었다.|삼년 만에 다시 돌아온다는 소식이었다.
0033_G2A3E1S0C1_KMA_000388|어린이들이 우포늪에서 새를 관찰하고 있어요.|어린이들이 우포늪에서 새를 관찰하고 있어요.
0033_G2A3E1S0C1_KMA_001327|박사는 자신을 잡고 있는 그에게 자랑스럽게 말했습니다.|박사는 자신을 잡고 있는 그에게 자랑스럽게 말했습니다.
0033_G2A3E1S0C1_KMA_000715|그는 탁 가슴에 무엇이 받쳐 오르는 것을 깨달았다.|그는 탁 가슴에 무엇이 받쳐 오르는 것을 깨달았다.
0033_G2A3E1S0C1_KMA_000209|대체 얼마나 많이 잡혔기에 그렇게 무거웠나.|대체 얼마나 많이 잡혔기에 그렇게 무거웠나.
0033_G2A3E1S0C1_KMA_001703|너희들의 음악을 더욱 신나게 연주해주겠니?|너희들의 음악을 더욱 신나게 연주해주겠니?
0033_G2A3E1S0C1_KMA_001011|부인은 입을 옷을 사기 위해 가게로 갔다.|부인은 입을 옷을 사기 위해 가게로 갔다.
0033_G2A3E1S0C1_KMA_000163|모든 짐승들이 달려와 악마를 공격하기 시작했다.|모든 짐승들이 달려와 악마를 공격하기 시작했다.
0033_G2A3E1S0C1_KMA_001395|우리의 독도 외교는 자랑스러웠어요.|우리의 독도 외교는 자랑스러웠어요.
0033_G2A3E1S0C1_KMA_000119|다시 운전수에게로 와서 감사의 말을 건네었다.|다시 운전수에게로 와서 감사의 말을 건네었다.
0033_G2A3E1S0C1_KMA_000942|이 소리는 전에도 들었던 것처럼 들렸다.|이 소리는 전에도 들었던 것처럼 들렸다.
0033_G2A3E1S0C1_KMA_001721|좋은 소만 보면 그저 신이 난다.|좋은 소만 보면 그저 신이 난다.
0033_G2A3E1S0C1_KMA_001014|나는 그에게 비싼 보석을 선물했다.|나는 그에게 비싼 보석을 선물했다.
0033_G2A3E1S0C1_KMA_001620|전국이 고기압 영향으로 맑을 것이다.|전국이 고기압 영향으로 맑을 것이다.
0033_G2A3E1S0C1_KMA_000720|지성이면 감천이라더니 하느님이 날 돌보셨구나!|지성이면 감천이라더니 하느님이 날 돌보셨구나!
0033_G2A3E1S0C1_KMA_000295|지독한 폐렴이 약으로 치료가 되었다.|지독한 폐렴이 약으로 치료가 되었다.
0033_G2A3E1S0C1_KMA_001089|그녀는 젊은 무사를 사랑해왔다.|그녀는 젊은 무사를 사랑해왔다.
0033_G2A3E1S0C1_KMA_001157|그럼 모레 오후에 가겠습니다.|그럼 모레 오후에 가겠습니다.
0033_G2A3E1S0C1_KMA_000876|온몸에 소름이 쫙 끼치게 멋졌습니다.|온몸에 소름이 쫙 끼치게 멋졌습니다.
0033_G2A3E1S0C1_KMA_000681|그는 그녀를 위로해 주고 있었습니다.|그는 그녀를 위로해 주고 있었습니다.
0033_G2A3E1S0C1_KMA_000818|모두가 기다리고 있었습니다.|모두가 기다리고 있었습니다.
0033_G2A3E1S0C1_KMA_001048|백조들이 노래하는 것 같았습니다.|백조들이 노래하는 것 같았습니다.
0033_G2A3E1S0C1_KMA_000727|학비를 낸게 그라는 걸 알고 감동했다.|학비를 낸게 그라는 걸 알고 감동했다.
0033_G2A3E1S0C1_KMA_000546|조선 제일의 미인이로구나.|조선 제일의 미인이로구나.
0033_G2A3E1S0C1_KMA_001280|계획대로 많은 남자들 사이에서 그녀를 차지했어.|계획대로 많은 남자들 사이에서 그녀를 차지했어.
0033_G2A3E1S0C1_KMA_000459|탁자가 놓여 있고 양초가 유리병에 꽂혀 있었다.|탁자가 놓여 있고 양초가 유리병에 꽂혀 있었다.
0033_G2A3E1S0C1_KMA_001131|남편은 밤이면 품에 껴안고 피로를 풀어주었다.|남편은 밤이면 품에 껴안고 피로를 풀어주었다.
0033_G2A3E1S0C1_KMA_000155|나는 그 속에서 불멸의 후광을 보았다고 믿었다.|나는 그 속에서 불멸의 후광을 보았다고 믿었다.
0033_G2A3E1S0C1_KMA_001557|고운 분을 바르고 좋은 옷을 입었다.|고운 분을 바르고 좋은 옷을 입었다.
0033_G2A3E1S0C1_KMA_000551|그녀의 원망은 만족으로 바뀌었다.|그녀의 원망은 만족으로 바뀌었다.
0033_G2A3E1S0C1_KMA_001274|다른 사람도 본받고자 하였다.|다른 사람도 본받고자 하였다.
0033_G2A3E1S0C1_KMA_000952|바로 여기야!|바로 여기야!
0033_G2A3E1S0C1_KMA_000149|이 많은 걸 언제 다 했습니까?|이 많은 걸 언제 다 했습니까?
0033_G2A3E1S0C1_KMA_001698|즐겁운 마음으로 뒤뜰로 나왔습니다.|즐겁운 마음으로 뒤뜰로 나왔습니다.
0033_G2A3E1S0C1_KMA_001916|방이아늑하여 잠이 올 만큼 기분이 좋았습니다.|방이아늑하여 잠이 올 만큼 기분이 좋았습니다.
0033_G2A3E1S0C1_KMA_001015|그는 그저 원하기만 해도 무엇이든지 얻을 수 있었다.|그는 그저 원하기만 해도 무엇이든지 얻을 수 있었다.
0033_G2A3E1S0C1_KMA_001978|찾아보니까, 우표딱지 붙인 봉투가 있었습니다.|찾아보니까, 우표딱지 붙인 봉투가 있었습니다.
0033_G2A3E1S0C1_KMA_000428|저절로 소름이 끼치도록 무시무시한 방이었습니다.|저절로 소름이 끼치도록 무시무시한 방이었습니다.
0033_G2A3E1S0C1_KMA_000737|옆에 그들은 다정하게 껴안고 잠들어 있다.|옆에 그들은 다정하게 껴안고 잠들어 있다.
0033_G2A3E1S0C1_KMA_001377|열두 명이나 구하였다.|열두 명이나 구하였다.
0033_G2A3E1S0C1_KMA_000278|눈 깜짝할 동안에 들어가 없어지고 말았습니다.|눈 깜짝할 동안에 들어가 없어지고 말았습니다.
0033_G2A3E1S0C1_KMA_001779|기쁜 소식에 앉아 있을 수가 있어야죠.|기쁜 소식에 앉아 있을 수가 있어야죠.
0033_G2A3E1S0C1_KMA_001299|다시 한번 결승에서 이겼습니다.|다시 한번 결승에서 이겼습니다.
0033_G2A3E1S0C1_KMA_000449|친구가 이 멋진 작품을 만든게 분명해!|친구가 이 멋진 작품을 만든게 분명해!
0033_G2A3E1S0C1_KMA_000145|불가능하단 걸 알고서도 탈출을 시도했다.|불가능하단 걸 알고서도 탈출을 시도했다.
0033_G2A3E1S0C1_KMA_000787|자비심이 아닌 진정의 마음에서 나온 우애였다.|자비심이 아닌 진정의 마음에서 나온 우애였다.
0033_G2A3E1S0C1_KMA_001217|총각은 눈을 크게 뜨고는 절을 계속했습니다.|총각은 눈을 크게 뜨고는 절을 계속했습니다.
0033_G2A3E1S0C1_KMA_000257|시계에 생기는 그림자로 시간을 알아냈어요.|시계에 생기는 그림자로 시간을 알아냈어요.
0033_G2A3E1S0C1_KMA_000033|어쩌면 일 년쯤으로 떨어질는지도 모른다는 생각도 있었다.|어쩌면 일 년쯤으로 떨어질는지도 모른다는 생각도 있었다.
0033_G2A3E1S0C1_KMA_000540|얼마나 맛있게 저녁을 먹을 수 있을까.|얼마나 맛있게 저녁을 먹을 수 있을까.
0033_G2A3E1S0C1_KMA_001431|힘들게 공부하는 우리들을 복돋아 주셨다.|힘들게 공부하는 우리들을 복돋아 주셨다.
0033_G2A3E1S0C1_KMA_000742|따스한 위로와 사랑이 떠나지 않길 원해요.|따스한 위로와 사랑이 떠나지 않길 원해요.
0033_G2A3E1S0C1_KMA_001745|그는 약속 시간에 맞추어 수도원 뒤뜰로 나갔다.|그는 약속 시간에 맞추어 수도원 뒤뜰로 나갔다.
0033_G2A3E1S0C1_KMA_000664|흥분이 가라앉으니 안심과 만족이 떠올랐다.|흥분이 가라앉으니 안심과 만족이 떠올랐다.
0033_G2A3E1S0C1_KMA_000921|짝사랑하던 그녀를 카페에서 만나게 되었다.|짝사랑하던 그녀를 카페에서 만나게 되었다.
